player_id,player_name,draft_year,draft_team,pick_number,season,years_since_draft,got_paid,payment_year,years_to_payment,total_yards_adj,Pass_ANY/A_adj
BridTe00,Teddy Bridgewater,2014.0,MIN,32,2015,1.0,False,,,3507.194680594468,5.803823121707789
BridTe00,Teddy Bridgewater,2014.0,MIN,32,2017,3.0,False,,,-3.0570804218751544,-22.817470178926435
BridTe00,Teddy Bridgewater,2014.0,MIN,32,2018,4.0,False,,,125.0005314364522,3.4410372289123417
BridTe00,Teddy Bridgewater,2014.0,MIN,32,2019,5.0,False,,,1434.126688849027,6.726852758374125
BridTe00,Teddy Bridgewater,2014.0,MIN,32,2020,6.0,False,,,4055.2674966365694,6.421050912584056
BurrJo01,Joe Burrow,2020.0,CIN,1,2020,0.0,True,2023.0,-3.0,2860.520193290502,5.765841635789764
BurrJo01,Joe Burrow,2020.0,CIN,1,2021,1.0,True,2023.0,-2.0,4767.147148750797,7.555050125999782
BurrJo01,Joe Burrow,2020.0,CIN,1,2022,2.0,True,2023.0,-1.0,4757.379323813127,6.786980126295071
BurrJo01,Joe Burrow,2020.0,CIN,1,2023,3.0,True,2023.0,0.0,2403.410771147845,5.561053363889344
BurrJo01,Joe Burrow,2020.0,CIN,1,2024,4.0,True,2023.0,1.0,5119.0,7.28
CampJa00,Jason Campbell,2005.0,WAS,25,2006,1.0,True,2010.0,-4.0,1474.8093585855925,5.683335498263349
CampJa00,Jason Campbell,2005.0,WAS,25,2007,2.0,True,2010.0,-3.0,3022.034728182331,5.516398297920305
CampJa00,Jason Campbell,2005.0,WAS,25,2008,3.0,True,2010.0,-2.0,3659.165203160294,5.639343626086221
CampJa00,Jason Campbell,2005.0,WAS,25,2009,4.0,True,2010.0,-1.0,4014.627070290316,5.730863268971711
CampJa00,Jason Campbell,2005.0,WAS,25,2010,5.0,True,2010.0,0.0,2710.207536746329,5.904298557624983
CampJa00,Jason Campbell,2005.0,WAS,25,2011,6.0,True,2010.0,1.0,1274.1832348521305,6.590288445413384
CarrDa00,David Carr,2002.0,HOU,1,2002,0.0,False,,,3053.1658995873145,3.3881575125992995
CarrDa00,David Carr,2002.0,HOU,1,2003,1.0,False,,,2292.4084381525545,5.113436949480025
CarrDa00,David Carr,2002.0,HOU,1,2004,2.0,False,,,4045.8342448772382,5.904729350384211
CarrDa00,David Carr,2002.0,HOU,1,2005,3.0,False,,,2945.265819183927,3.917962365591397
CarrDa00,David Carr,2002.0,HOU,1,2006,4.0,False,,,3111.3855556485223,4.739569931945895
CarrDa00,David Carr,2002.0,HOU,1,2007,5.0,False,,,726.9643332265296,2.753024291269796
CarrDa00,David Carr,2002.0,HOU,1,2008,6.0,False,,,130.57255221097253,12.156607047442275
CutlJa00,Jay Cutler,2006.0,DEN,11,2006,0.0,False,,,1070.39226239225,6.025580154180666
CutlJa00,Jay Cutler,2006.0,DEN,11,2007,1.0,False,,,3877.841443234312,6.520320689849516
CutlJa00,Jay Cutler,2006.0,DEN,11,2008,2.0,False,,,4936.687053992449,6.827117466745407
CutlJa00,Jay Cutler,2006.0,DEN,11,2009,3.0,False,,,3999.001900063447,4.947507858105074
CutlJa00,Jay Cutler,2006.0,DEN,11,2010,4.0,False,,,3642.003688705492,5.657428931522196
CutlJa00,Jay Cutler,2006.0,DEN,11,2011,5.0,False,,,2459.2772353975265,6.415779249818325
CutlJa00,Jay Cutler,2006.0,DEN,11,2012,6.0,False,,,3373.996105255976,5.501213076343757
DarnSa00,Sam Darnold,2018.0,NYJ,3,2018,0.0,False,,,3051.8422431192357,5.303245611617845
DarnSa00,Sam Darnold,2018.0,NYJ,3,2019,1.0,False,,,3127.71375391385,5.555208734393046
DarnSa00,Sam Darnold,2018.0,NYJ,3,2020,2.0,False,,,2451.152462448575,4.193339371483465
DarnSa00,Sam Darnold,2018.0,NYJ,3,2021,3.0,False,,,2771.175198121366,4.376094280705599
DarnSa00,Sam Darnold,2018.0,NYJ,3,2022,4.0,False,,,1255.6988113784014,7.158456849184002
DarnSa00,Sam Darnold,2018.0,NYJ,3,2023,5.0,False,,,312.834443303349,4.859659245921319
DarnSa00,Sam Darnold,2018.0,NYJ,3,2024,6.0,False,,,4531.0,6.99
FlacJo00,Joe Flacco,2008.0,BAL,18,2008,0.0,True,2013.0,-5.0,3291.4728961341957,5.463759667032255
FlacJo00,Joe Flacco,2008.0,BAL,18,2009,1.0,True,2013.0,-4.0,3821.91663749226,6.30807251908397
FlacJo00,Joe Flacco,2008.0,BAL,18,2010,2.0,True,2013.0,-3.0,3849.762028049787,6.572903794986696
FlacJo00,Joe Flacco,2008.0,BAL,18,2011,3.0,True,2013.0,-2.0,3830.837075189576,5.851190675834313
FlacJo00,Joe Flacco,2008.0,BAL,18,2012,4.0,True,2013.0,-1.0,3965.94337050756,6.484670162617501
FlacJo00,Joe Flacco,2008.0,BAL,18,2013,5.0,True,2013.0,0.0,4165.211482570776,4.60058735107449
FlacJo00,Joe Flacco,2008.0,BAL,18,2014,6.0,True,2013.0,1.0,4167.153138829893,6.795061255104591
FreeJo00,Josh Freeman,2009.0,TAM,17,2009,0.0,False,,,2100.0228784912497,3.803396665918276
FreeJo00,Josh Freeman,2009.0,TAM,17,2010,1.0,False,,,3962.990322992428,7.138646688138917
FreeJo00,Josh Freeman,2009.0,TAM,17,2011,2.0,False,,,3967.578690637122,4.886257476661636
FreeJo00,Josh Freeman,2009.0,TAM,17,2012,3.0,False,,,4343.012745406038,6.453937128671446
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,804.6080059084284,3.6906934083064247
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,804.6080059084284,3.6906934083064247
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,608.8647010139324,4.344999164903686
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,608.8647010139324,4.344999164903686
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,216.34786330444297,2.484317169580225
FreeJo00,Josh Freeman,2009.0,TAM,17,2013,4.0,False,,,216.34786330444297,2.484317169580225
FreeJo00,Josh Freeman,2009.0,TAM,17,2015,6.0,False,,,177.25523802011188,4.1034047685056825
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2011,0.0,False,,,2395.050112990346,3.77761082229303
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2012,1.0,False,,,1774.8087289742089,4.825086329530557
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2013,2.0,False,,,528.5069232151393,1.2370468210666965
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2014,3.0,False,,,44.17839866116503,8.458116787510068
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2015,4.0,False,,,2270.50640145993,5.814005267535347
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2016,5.0,False,,,1121.9409994332918,4.196732700661261
GabbBl00,Blaine Gabbert,2011.0,JAX,10,2017,6.0,False,,,1190.2233109167269,4.117285730064059
GoffJa00,Jared Goff,2016.0,LAR,1,2016,0.0,False,,,1129.0936287557265,2.865565669700909
GoffJa00,Jared Goff,2016.0,LAR,1,2017,1.0,False,,,3928.348342109573,7.828927545836092
GoffJa00,Jared Goff,2016.0,LAR,1,2018,2.0,False,,,4874.004461538413,7.78281655598115
GoffJa00,Jared Goff,2016.0,LAR,1,2019,3.0,False,,,4741.232968505829,6.52484516803256
GoffJa00,Jared Goff,2016.0,LAR,1,2020,4.0,False,,,4094.6880929398662,6.320249485384934
GoffJa00,Jared Goff,2016.0,LAR,1,2021,5.0,False,,,3358.8780502511427,5.673832584638984
GoffJa00,Jared Goff,2016.0,LAR,1,2022,6.0,False,,,4535.1940257229535,7.479734014925782
GrifRo01,Robert Griffin III,2012.0,WAS,2,2012,0.0,False,,,4147.763123883265,7.652525452567572
GrifRo01,Robert Griffin III,2012.0,WAS,2,2013,1.0,False,,,3803.601482476207,5.602493040864046
GrifRo01,Robert Griffin III,2012.0,WAS,2,2014,2.0,False,,,1921.2466394506653,5.274844848181792
GrifRo01,Robert Griffin III,2012.0,WAS,2,2016,4.0,False,,,1099.4613072770692,3.922370030157983
GrifRo01,Robert Griffin III,2012.0,WAS,2,2018,6.0,False,,,21.34155414768696,3.542244206233293
GrosRe00,Rex Grossman,2003.0,CHI,22,2003,0.0,False,,,461.871570718352,5.363891004148434
GrosRe00,Rex Grossman,2003.0,CHI,22,2004,1.0,False,,,691.9116006252196,5.49858394533133
GrosRe00,Rex Grossman,2003.0,CHI,22,2005,2.0,False,,,272.82684090437664,4.676612903225806
GrosRe00,Rex Grossman,2003.0,CHI,22,2006,3.0,False,,,3356.136681396701,5.403317143421906
GrosRe00,Rex Grossman,2003.0,CHI,22,2007,4.0,False,,,1506.303618414625,4.046738713858986
GrosRe00,Rex Grossman,2003.0,CHI,22,2008,5.0,False,,,272.63548901651063,3.212153603869624
GrosRe00,Rex Grossman,2003.0,CHI,22,2009,6.0,False,,,43.75047663523437,-1.3708719690166145
HarrJo00,Joey Harrington,2002.0,DET,3,2002,0.0,False,,,2441.257911361047,4.161995956834942
HarrJo00,Joey Harrington,2002.0,DET,3,2003,1.0,False,,,3141.997887042734,4.028136045916917
HarrJo00,Joey Harrington,2002.0,DET,3,2004,2.0,False,,,3403.571262922836,5.342374174157143
HarrJo00,Joey Harrington,2002.0,DET,3,2005,3.0,False,,,2213.162906332414,4.655827956989247
HarrJo00,Joey Harrington,2002.0,DET,3,2006,4.0,False,,,2373.9808763557257,4.3350989749527
HarrJo00,Joey Harrington,2002.0,DET,3,2007,5.0,False,,,2354.7778401919863,4.905765090458208
HaskDw00,Dwayne Haskins,2019.0,WAS,15,2019,0.0,False,,,1485.8160606732674,4.292661294758263
HaskDw00,Dwayne Haskins,2019.0,WAS,15,2020,1.0,False,,,1501.0150130870654,4.183259228763553
HerbJu00,Justin Herbert,2020.0,LAC,6,2020,0.0,True,2023.0,-3.0,4619.285259129892,6.894817620419928
HerbJu00,Justin Herbert,2020.0,LAC,6,2021,1.0,True,2023.0,-2.0,5358.882267447501,6.991690862276763
HerbJu00,Justin Herbert,2020.0,LAC,6,2022,2.0,True,2023.0,-1.0,4912.205278138406,6.24482490910582
HerbJu00,Justin Herbert,2020.0,LAC,6,2023,3.0,True,2023.0,0.0,3370.991661493139,6.172268238118623
HerbJu00,Justin Herbert,2020.0,LAC,6,2024,4.0,True,2023.0,1.0,4176.0,7.25
JackLa00,Lamar Jackson,2018.0,BAL,32,2018,0.0,True,2023.0,-5.0,1926.8374601911655,6.062297941524979
JackLa00,Lamar Jackson,2018.0,BAL,32,2019,1.0,True,2023.0,-4.0,4391.569570871261,8.2722108244871
JackLa00,Lamar Jackson,2018.0,BAL,32,2020,2.0,True,2023.0,-3.0,3802.571366487232,6.753695622341158
JackLa00,Lamar Jackson,2018.0,BAL,32,2021,3.0,True,2023.0,-2.0,3678.435175680198,5.814672400569739
JackLa00,Lamar Jackson,2018.0,BAL,32,2022,4.0,True,2023.0,-1.0,3022.1221993622694,6.144425794811514
JackLa00,Lamar Jackson,2018.0,BAL,32,2023,5.0,True,2023.0,0.0,4511.032565454382,7.354618322693295
JackLa00,Lamar Jackson,2018.0,BAL,32,2024,6.0,True,2023.0,1.0,5087.0,9.38
JoneDa05,Daniel Jones,2019.0,NYG,6,2019,0.0,True,2023.0,-4.0,3350.687514724299,5.434004180188107
JoneDa05,Daniel Jones,2019.0,NYG,6,2020,1.0,True,2023.0,-3.0,3402.3006963306816,4.95943021819679
JoneDa05,Daniel Jones,2019.0,NYG,6,2021,2.0,True,2023.0,-2.0,2747.989665361529,5.653712610934591
JoneDa05,Daniel Jones,2019.0,NYG,6,2022,3.0,True,2023.0,-1.0,3933.9867485377777,5.913507831934611
JoneDa05,Daniel Jones,2019.0,NYG,6,2023,4.0,True,2023.0,0.0,1117.982065010366,2.695357396191412
JoneDa05,Daniel Jones,2019.0,NYG,6,2024,5.0,True,2023.0,1.0,2335.0,4.71
LeftBy00,Byron Leftwich,2003.0,JAX,7,2003,0.0,False,,,3100.68368690967,5.468246860260272
LeftBy00,Byron Leftwich,2003.0,JAX,7,2004,1.0,False,,,3263.0762356203104,5.977627243598832
LeftBy00,Byron Leftwich,2003.0,JAX,7,2005,2.0,False,,,2306.9142145968526,6.671967741935482
LeftBy00,Byron Leftwich,2003.0,JAX,7,2006,3.0,False,,,1260.5208193039252,5.5381407957529705
LeftBy00,Byron Leftwich,2003.0,JAX,7,2007,4.0,False,,,299.58472522015484,2.784073437411936
LeftBy00,Byron Leftwich,2003.0,JAX,7,2008,5.0,False,,,323.81992948321187,8.500329311847914
LeftBy00,Byron Leftwich,2003.0,JAX,7,2009,6.0,False,,,625.0068090747767,5.091810170633139
LeinMa00,Matt Leinart,2006.0,ARI,10,2006,0.0,False,,,2726.926705760825,5.392946093242593
LeinMa00,Matt Leinart,2006.0,ARI,10,2007,1.0,False,,,721.726838030373,4.315831313757537
LeinMa00,Matt Leinart,2006.0,ARI,10,2008,2.0,False,,,280.9921323580129,7.333212407548016
LeinMa00,Matt Leinart,2006.0,ARI,10,2009,3.0,False,,,446.8798684884654,3.762167433767401
LeinMa00,Matt Leinart,2006.0,ARI,10,2011,5.0,False,,,58.01159443229212,6.077026105427917
LeinMa00,Matt Leinart,2006.0,ARI,10,2012,6.0,False,,,118.80267976253435,1.8337376921145856
LockJa00,Jake Locker,2011.0,TEN,8,2011,0.0,False,,,619.480954830548,8.45856336296048
LockJa00,Jake Locker,2011.0,TEN,8,2012,1.0,False,,,2548.575747601498,5.224615770829265
LockJa00,Jake Locker,2011.0,TEN,8,2013,2.0,False,,,1453.6515958217572,5.80696358980069
LockJa00,Jake Locker,2011.0,TEN,8,2014,3.0,False,,,1166.1042437307517,4.417810095285718
LosmJ.00,J.P. Losman,2004.0,BUF,22,2004,0.0,False,,,49.648618670817285,-2.2598346896532164
LosmJ.00,J.P. Losman,2004.0,BUF,22,2005,1.0,False,,,1573.7579162592226,3.85560752688172
LosmJ.00,J.P. Losman,2004.0,BUF,22,2006,2.0,False,,,3351.9349453323543,5.382575043063281
LosmJ.00,J.P. Losman,2004.0,BUF,22,2007,3.0,False,,,1376.4137375499422,4.988562813503916
LosmJ.00,J.P. Losman,2004.0,BUF,22,2008,4.0,False,,,683.1555931678082,2.427190022216597
LosmJ.00,J.P. Losman,2004.0,BUF,22,2009,5.0,False,,,0.0,0.0
LoveJo03,Jordan Love,2020.0,GNB,26,2021,1.0,True,2023.0,-2.0,441.5331890786316,4.537054070340748
LoveJo03,Jordan Love,2020.0,GNB,26,2022,2.0,True,2023.0,-1.0,195.0404879162609,10.280869303736914
LoveJo03,Jordan Love,2020.0,GNB,26,2023,3.0,True,2023.0,0.0,4417.783837162037,6.683283952638185
LoveJo03,Jordan Love,2020.0,GNB,26,2024,4.0,True,2023.0,1.0,3472.0,7.51
LuckAn00,Andrew Luck,2012.0,IND,1,2012,0.0,True,2016.0,-4.0,4782.066127137144,5.7982990711556175
LuckAn00,Andrew Luck,2012.0,IND,1,2013,1.0,True,2016.0,-3.0,4325.927038168362,6.195457632780314
LuckAn00,Andrew Luck,2012.0,IND,1,2014,2.0,True,2016.0,-2.0,5171.95485721639,7.427634525099314
LuckAn00,Andrew Luck,2012.0,IND,1,2015,3.0,True,2016.0,-1.0,2128.087452992904,5.1318014970889925
LuckAn00,Andrew Luck,2012.0,IND,1,2016,4.0,True,2016.0,0.0,4680.884989438898,6.950520986083058
LuckAn00,Andrew Luck,2012.0,IND,1,2017,5.0,True,2016.0,1.0,0.0,
LuckAn00,Andrew Luck,2012.0,IND,1,2018,6.0,True,2016.0,2.0,4818.109914961137,7.03388492380611
LyncPa00,Paxton Lynch,2016.0,DEN,26,2016,0.0,False,,,533.3817866158273,4.969012810226046
LyncPa00,Paxton Lynch,2016.0,DEN,26,2017,1.0,False,,,331.1837123698084,2.798943008614976
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2017,0.0,True,2020.0,-3.0,299.59388134376513,6.135364203666886
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2018,1.0,True,2020.0,-2.0,5456.3240104253,8.997300283832566
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2019,2.0,True,2020.0,-1.0,4306.434134925453,8.464118035311587
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2020,3.0,True,2020.0,0.0,5102.440259975425,8.396758885686841
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2021,4.0,True,2020.0,1.0,5262.107869841226,7.112410704503124
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2022,5.0,True,2020.0,2.0,5638.077609455624,7.961649763538449
MahoPa00,Patrick Mahomes,2017.0,KAN,10,2023,6.0,True,2020.0,3.0,4584.227803791384,6.272467397828341
MannEl00,Eli Manning,2004.0,SDG,1,2004,0.0,False,,,1138.7491686625751,3.342889103127569
MannEl00,Eli Manning,2004.0,SDG,1,2005,1.0,False,,,4047.1070376626058,5.850962365591397
MannEl00,Eli Manning,2004.0,SDG,1,2006,2.0,False,,,3429.6670625227634,5.175154039477027
MannEl00,Eli Manning,2004.0,SDG,1,2007,3.0,False,,,3566.734228582613,4.988562813503916
MannEl00,Eli Manning,2004.0,SDG,1,2008,4.0,False,,,3392.79719664991,6.197080907787056
MannEl00,Eli Manning,2004.0,SDG,1,2009,5.0,False,,,4256.296369799229,7.101735237988326
MannEl00,Eli Manning,2004.0,SDG,1,2010,6.0,False,,,4229.959789049847,6.264316762358213
ManuEJ00,EJ Manuel,2013.0,BUF,16,2013,0.0,False,,,2223.231852433276,4.9788578666072825
ManuEJ00,EJ Manuel,2013.0,BUF,16,2014,1.0,False,,,914.3901118241135,5.652348251243159
ManuEJ00,EJ Manuel,2013.0,BUF,16,2015,2.0,False,,,640.3729697258377,4.989251455503188
ManuEJ00,EJ Manuel,2013.0,BUF,16,2016,3.0,False,,,156.33604090463902,3.891885288990952
ManuEJ00,EJ Manuel,2013.0,BUF,16,2017,4.0,False,,,285.3275060416811,4.553352937927987
ManzJo00,Johnny Manziel,2014.0,CLE,22,2014,0.0,False,,,209.59054248552715,1.5814331749868045
ManzJo00,Johnny Manziel,2014.0,CLE,22,2015,1.0,False,,,1772.5523802011187,5.355808705295258
MariMa01,Marcus Mariota,2015.0,TEN,2,2015,0.0,False,,,3145.512027293315,6.21110895481009
MariMa01,Marcus Mariota,2015.0,TEN,2,2016,1.0,False,,,3857.310813170015,7.255368397753367
MariMa01,Marcus Mariota,2015.0,TEN,2,2017,2.0,False,,,3611.431005041849,5.587744919372652
MariMa01,Marcus Mariota,2015.0,TEN,2,2018,3.0,False,,,2931.9230340988997,5.819401195954696
MariMa01,Marcus Mariota,2015.0,TEN,2,2019,4.0,False,,,1350.004769997812,5.959223915076177
MariMa01,Marcus Mariota,2015.0,TEN,2,2020,5.0,False,,,317.38633946756806,7.237542472896941
MariMa01,Marcus Mariota,2015.0,TEN,2,2021,6.0,False,,,91.73406439761524,2.011997370439356
MayfBa00,Baker Mayfield,2018.0,CLE,1,2018,0.0,False,,,3918.715847308615,6.851712364628398
MayfBa00,Baker Mayfield,2018.0,CLE,1,2019,1.0,False,,,4021.635831344833,5.343100764534403
MayfBa00,Baker Mayfield,2018.0,CLE,1,2020,2.0,False,,,3768.2046927869214,7.015779333058874
MayfBa00,Baker Mayfield,2018.0,CLE,1,2021,3.0,False,,,3169.36152160552,5.442452887038458
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2264.0782411722657,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2264.0782411722657,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2264.0782411722657,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2226.879797600608,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2226.879797600608,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2226.879797600608,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2211.79934750399,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2211.79934750399,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,2211.79934750399,4.829197397556108
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1409.519402363906,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1409.519402363906,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1409.519402363906,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1372.320958792248,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1372.320958792248,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1372.320958792248,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1357.24050869563,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1357.24050869563,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,1357.24050869563,4.628399168967498
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,944.0361760482938,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,944.0361760482938,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,944.0361760482938,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,906.8377324766358,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,906.8377324766358,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,906.8377324766358,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,891.7572823800176,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,891.7572823800176,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2022,4.0,False,,,891.7572823800176,5.150474563297887
MayfBa00,Baker Mayfield,2018.0,CLE,1,2023,5.0,False,,,4218.251612106375,6.482885633218749
MayfBa00,Baker Mayfield,2018.0,CLE,1,2024,6.0,False,,,4878.0,7.13
MurrKy00,Kyler Murray,2019.0,ARI,1,2019,0.0,True,2022.0,-3.0,4323.663925533533,5.605710631978438
MurrKy00,Kyler Murray,2019.0,ARI,1,2020,1.0,True,2022.0,-2.0,4841.657853661309,6.501692054343353
MurrKy00,Kyler Murray,2019.0,ARI,1,2021,2.0,True,2022.0,-1.0,4243.96056169187,6.941390928015779
MurrKy00,Kyler Murray,2019.0,ARI,1,2022,3.0,True,2022.0,0.0,2800.9422646118705,5.180594297586179
MurrKy00,Kyler Murray,2019.0,ARI,1,2023,4.0,True,2022.0,1.0,2048.463998938276,5.801531347192667
MurrKy00,Kyler Murray,2019.0,ARI,1,2024,5.0,True,2022.0,2.0,4423.0,6.23
NewtCa00,Cam Newton,2011.0,CAR,1,2011,0.0,True,2015.0,-4.0,4927.877762757386,6.405514003018616
NewtCa00,Cam Newton,2011.0,CAR,1,2012,1.0,True,2015.0,-3.0,4762.437858306812,6.812489191375416
NewtCa00,Cam Newton,2011.0,CAR,1,2013,2.0,True,2015.0,-2.0,4083.823476851485,5.817187117247523
NewtCa00,Cam Newton,2011.0,CAR,1,2014,3.0,True,2015.0,-1.0,3766.465337019326,5.560523099147151
NewtCa00,Cam Newton,2011.0,CAR,1,2015,4.0,True,2015.0,0.0,4583.021269733876,7.331144995841418
NewtCa00,Cam Newton,2011.0,CAR,1,2016,5.0,True,2015.0,1.0,3952.3386027395018,5.548222892399634
NewtCa00,Cam Newton,2011.0,CAR,1,2017,6.0,True,2015.0,2.0,4133.172730375209,5.3544996686547375
PalmCa00,Carson Palmer,2003.0,CIN,1,2004,1.0,True,2005.0,-1.0,3109.904965252896,5.165336433493066
PalmCa00,Carson Palmer,2003.0,CIN,1,2005,2.0,True,2005.0,0.0,4083.975529676711,7.544935483870966
PalmCa00,Carson Palmer,2003.0,CIN,1,2006,3.0,True,2005.0,1.0,4277.367313504653,7.04194307175331
PalmCa00,Carson Palmer,2003.0,CIN,1,2007,4.0,True,2005.0,2.0,4337.6935214568575,6.354725243758099
PalmCa00,Carson Palmer,2003.0,CIN,1,2008,5.0,True,2005.0,3.0,803.282341201903,4.017774121881942
PalmCa00,Carson Palmer,2003.0,CIN,1,2009,6.0,True,2005.0,4.0,3319.827834202189,5.689634036820835
PennCh01,Chad Pennington,2000.0,NYJ,18,2000,0.0,True,2004.0,-4.0,71.58247633208632,14.522785132237312
PennCh01,Chad Pennington,2000.0,NYJ,18,2001,1.0,True,2004.0,-3.0,109.73198834170935,5.187133359963479
PennCh01,Chad Pennington,2000.0,NYJ,18,2002,2.0,True,2004.0,-2.0,3366.556275501809,7.8324999288175166
PennCh01,Chad Pennington,2000.0,NYJ,18,2003,3.0,True,2004.0,-1.0,2310.41719205671,5.509989202705007
PennCh01,Chad Pennington,2000.0,NYJ,18,2004,4.0,True,2004.0,0.0,2956.7336948854804,6.664950236765248
PennCh01,Chad Pennington,2000.0,NYJ,18,2005,5.0,True,2004.0,1.0,586.7357157673273,4.3232688172043
PennCh01,Chad Pennington,2000.0,NYJ,18,2006,6.0,True,2004.0,2.0,3635.552129675738,5.641851297546098
